label,age,annual_income,tenure_months,support_tickets_90d,avg_monthly_spend,days_since_last_login,num_products,discount_pct,region_East,region_North,region_South,region_West,plan_Basic,plan_Plus,plan_Premium,channel_Mobile,channel_Phone,channel_Web
1,0.4217,-0.4026,0.7478,-0.8377,-1.2286,-0.8801,-0.7124,-0.7003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.3329,0.9238,0.2059,-1.5614,-0.3804,0.4562,0.777,-1.029,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.9876,0.5887,0.1014,-0.114,1.0706,-0.5353,1.5217,-0.6858,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.1762,0.5094,1.3942,0.6097,0.5238,-0.9419,-0.7124,-0.4607,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-1.3703,0.03,0.7478,-0.8377,0.6021,-0.5486,0.0323,0.1286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.6103,-0.0154,0.3169,-0.114,0.0995,-0.0771,1.5217,0.0104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.7046,-0.7251,-0.6299,-0.8377,0.48,-0.858,0.0323,0.7067,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.3329,0.7201,0.6238,-0.114,-0.8573,1.4875,-1.4572,0.6176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1.3648,0.4247,-1.1,-0.8377,-0.3615,-0.9022,-1.4572,0.1481,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2385,0.5002,0.0622,-0.114,0.1454,1.567,0.0323,-1.4273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.0444,-0.5823,-0.2642,1.3334,0.2317,0.1954,1.5217,0.059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.2385,-2.2314,-1.2828,1.3334,0.2746,-0.3438,-1.4572,-0.9157,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.0499,1.1437,0.2124,0.6097,-0.1884,-0.5058,-1.4572,-0.0932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,-1.1817,-0.5321,-0.7213,-0.8377,-0.4301,0.3133,-1.4572,-1.1618,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.559,-0.9404,0.1798,-0.114,-0.0102,-0.0992,0.0323,0.8507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.6478,0.7144,-0.9694,-1.5614,-0.0102,0.0864,-0.7124,1.479,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.8988,-0.4398,0.7609,-0.114,0.3689,-0.5088,0.777,-1.2055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-1.0874,1.1041,2.0667,-0.8377,-0.2844,-0.3394,-0.7124,0.1044,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,-1.9362,0.6331,-1.1,-0.8377,-0.5046,3.4175,0.777,0.4346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.7101,0.7039,-0.9694,0.6097,-0.1809,-0.7504,0.0323,0.3424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,-1.4647,-1.4754,-1.1783,-0.114,0.2472,-0.4616,-0.7124,-1.1844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.6478,1.2658,-0.4275,-0.114,-1.9484,-0.6502,0.0323,-0.6696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.9876,0.2548,0.1602,0.6097,-1.6344,0.4076,0.0323,-0.5352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.8044,-0.4156,0.5389,-0.8377,-0.6923,0.4032,-0.7124,0.9738,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,2.308,0.1295,0.0361,3.5045,0.1605,-0.6488,0.777,0.1044,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.9876,-1.9117,0.4997,0.6097,-0.2903,-0.8992,-0.7124,0.6759,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.4272,0.4116,-0.2969,2.0571,1.4444,-0.9699,-0.7124,0.3683,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.9362,-1.1175,-0.7278,-0.8377,-1.5464,-0.4469,-0.7124,-0.0802,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,2.308,-1.4613,-0.9563,1.3334,-0.8077,-0.4749,-1.4572,-0.3279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.4647,-1.6417,-0.3948,-0.8377,1.4869,3.2864,0.0323,-0.7861,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,-1.7476,1.1602,-0.9433,-0.114,0.0839,-0.3733,0.0323,-1.2557,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.9876,-0.6921,0.1275,-0.8377,0.8454,-0.6959,-0.7124,-1.2848,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,2.4966,1.6079,-0.9302,0.6097,2.0237,1.1442,0.0323,-0.0025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.3648,-0.5927,-0.6494,-0.114,-0.7496,-0.3335,-1.4572,1.1859,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.516,-1.8385,1.0677,1.3334,-0.1489,-0.1051,0.777,1.2814,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.6103,-1.2102,1.231,-1.5614,-0.324,-0.8845,0.0323,-0.4186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.7989,1.2911,1.1787,-0.114,-2.0234,-0.5176,-0.7124,-1.3998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.7046,-0.1887,-0.2838,-0.114,-0.3623,1.7836,0.777,1.0402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.233,-0.606,-0.7017,-0.114,0.8416,-0.1272,-0.7124,0.5221,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.0444,0.1472,0.3038,0.6097,0.4973,-0.5751,0.0323,-0.7489,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.1442,0.5106,-0.9237,1.3334,0.5768,-0.0388,0.0323,-1.1601,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.8044,1.1652,0.6042,-0.114,-0.428,1.3298,-1.4572,0.9058,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.3329,1.5173,-0.7604,-0.114,-0.7117,-0.6738,2.2664,-1.2881,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.8419,-0.4055,-0.434,1.3334,1.2335,-0.307,0.0323,-0.1855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.1442,-1.433,0.6368,-0.114,-0.5513,2.0709,-1.4572,-0.1628,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-1.0874,-0.4626,-1.3611,-0.8377,0.2485,-0.799,0.777,-0.6987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-1.1817,0.2538,-0.7343,-0.114,0.1163,0.2382,-0.7124,-0.5287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.1387,-1.0478,0.1536,-0.8377,1.428,-0.0668,-0.7124,1.8805,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.3648,-1.0407,0.4083,-0.8377,0.9326,0.11,0.0323,-0.3182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.8933,0.3426,0.1994,-0.114,-1.3574,-0.5663,0.0323,-0.5271,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.6533,-0.0747,-0.447,2.0571,-1.2484,-0.6193,-0.7124,0.4638,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-1.0874,0.0119,0.7805,1.3334,0.536,0.1232,0.777,0.6953,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.8933,-0.8295,-0.9759,0.6097,-0.1135,-0.7475,-1.4572,-0.5935,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.0874,-0.2679,-0.9955,1.3334,-0.5084,-0.4587,1.5217,0.2711,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.2385,-1.0057,0.1406,-1.5614,0.9776,-0.7799,-1.4572,-0.676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.516,0.9236,-1.0347,-1.5614,0.1407,-0.9729,1.5217,-0.8849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.0874,1.0779,2.1451,-1.5614,0.0044,2.3803,-1.4572,-1.2638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.0444,-1.9861,-0.7147,-0.114,0.7393,-0.4396,-1.4572,-1.4791,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.4647,-0.0226,0.7543,-0.8377,-0.4275,2.3567,-0.7124,-1.2719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.7101,-1.6143,-1.1195,-0.8377,1.5358,-0.8359,0.0323,-0.4801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.3274,-0.7142,1.6684,-0.8377,-0.8447,-0.1331,0.0323,-0.7117,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-1.7476,-0.1117,-0.2185,-0.114,0.6152,-0.7651,0.777,-0.7619,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.4217,-1.5644,-0.7343,-0.8377,1.3998,0.5151,0.777,1.887,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-0.0499,-1.0032,-0.4993,0.6097,-1.4404,-0.3438,0.777,1.3349,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.516,-1.0905,-0.8388,-0.114,-0.3956,-0.8653,-1.4572,0.344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.1387,0.1974,-0.434,-0.114,1.1051,1.3475,-0.7124,-0.0867,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1.3648,0.0508,-1.0934,-0.8377,1.1203,-0.7725,-0.7124,-0.519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
